address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,,http://rotherham.planportal.co.uk/?id=RB2011/1166,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0051,"""11 High Street, Swallownest, Rotherham, S26 4TT""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,,,,36,36,,,,Permission (Full plans) pending,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2017-03-01,http://rotherham.planportal.co.uk/?id=RB2018/1070,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR0052,"""Former Garden Centre, Station Road, Wath upon Dearne, Rotherham, S63 7DQ""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,18,13,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0053,"""Former fire station, Knollbeck Lane, Brampton Bierlow, Rotherham, S73 0TX""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,12,9,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,,http://rotherham.planportal.co.uk/?id=RB2012/1775,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0054,"""Garage and Van Hire, Church Street, Swinton, Rotherham, S64 0HG""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,20,8,,,,,,,,,,local-authority-eng:ROT,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0055,"""Former Doncaster Gate Hospital & Council Offices, Doncaster Gate, Rotherham, S65 1DU""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,42,42,,,,Site cleared by demolition,,,,,,local-authority-eng:ROT,,owned by a public authority,,,,,,,,,http://rotherham.planportal.co.uk/?id=RB2018/1451,not permissioned,other,,,,,,,,,,,,,,,,,,,,,,BR0057,"""Rothwell Grange, Broom Valley Road, Rotherham, S60 2QU""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ROT,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0058,"""32-34 Corporation Street, Rotherham, S60 1NG""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,130,60,,,,,,,,,,local-authority-eng:ROT,,owned by a public authority,,,,,,,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/0529,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0059,"""Weir Side Site, Off Corporation Street, Rotherham""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,30,15,,,,,,,,,,local-authority-eng:ROT,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0060,"""Millfold House, 70 Westgate, Rotherham, S60 1BD""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,,,87,35,,,,,,,,,,local-authority-eng:ROT,,owned by a public authority,,,,,,,,,http://rotherham.planportal.co.uk/?id=RB2012/0153,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0061,"""Sheffield Road site, off Sheffield Road, Rotherham""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,31,20,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,,http://rotherham.planportal.co.uk/?id=RB2012/1548,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR0062,"""Brookes Concrete site, off Princess Street, Dinnington, Rotherham""",http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,29/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-05-11,http://rotherham.planportal.co.uk/?id=RB2017/1777,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0063,"""land at 40 Morthen RoadWickersely""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,10,9,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-04-13,http://rotherham.planportal.co.uk/?id=RB2017/1833,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0064,"""Blenheim House Doncaster Road Eastwood""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,16,4,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2017-11-14,http://rotherham.planportal.co.uk/?id=RB2017/1436,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR0065,"""land at 140 Swinston Hill Road Dinnington""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-02-12,http://rotherham.planportal.co.uk/?id=RB2017/1099,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR0066,"""land at Southwell Road Rawmarsh""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,32,32,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-01-12,http://rotherham.planportal.co.uk/?id=RB2017/1225,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0067,"""Westgate Chambers Westgate Rotherham Town Centre""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,19,5,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-02-09,http://rotherham.planportal.co.uk/?id=RB2017/1365,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0068,"""land to rear 36 Union Street Harthill""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,23,7,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-02-15,http://rotherham.planportal.co.uk/?id=RB2017/1529,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0069,"""9 & land to rear Fairleigh Drive Moorgate""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-03-15,http://rotherham.planportal.co.uk/?id=RB2017/1541,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0070,"""The Garage, Clarence Street Motors Clarence Street Dinnington""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,21,4,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-02-02,http://rotherham.planportal.co.uk/?id=RB2017/1653,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0071,"""land to rear of Hillcrest Dog Kennels Lane Kiveton Park""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,26,1,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-04-30,http://rotherham.planportal.co.uk/?id=RB2018/0311,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0072,"""Sun Hollow Holling Moor Lane Wickersley""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-05-24,http://rotherham.planportal.co.uk/?id=RB2018/0368,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR0073,"""Enden House Magna Lane Dalton""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-08-17,http://rotherham.planportal.co.uk/?id=RB2018/0509,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0074,"""J P Glasby Ltd Eden Grove Swallownest""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:ROT,,not owned by a public authority,,,,,,,,2018-09-21,http://rotherham.planportal.co.uk/?id=RB2018/1174,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR0076,"""Manor Close, 185 Doncaster Road Thrybergh""",,,,30/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
