address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,,,,115-117 WINDSOR STREET,335823,388666,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,162-172 HIGH PARK STREET,336315,388507,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,VACANT LAND AT KINGSLEY ROAD,336618,389002,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,104 LODGE LANE L8.,336947,389034,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,127A UPPER STANHOPE STREET,335796,389142,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,73 CANNING STREET L8,335904,389501,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,COACH HOUSE ADJACENT TO 2 CAIRNS STREET,336406,388771,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"40-50 PERCY STREET AND 53-57 UPPER PARLIAMENT STREET, L8",335636,389243,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1 SUNNYSIDE,336499,388289,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5 PARR ST & WOLSTENHOLME SQUARE & LAND/PREMISES BETWEEN NORTH EDGE WOLS,334819,389975,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT HILL ST / GRAFTON ST & BRASSEY STREET,335073,388783,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BOUNDED BY SEFTON STREET / PARLIAMENT STREET / STANHOPE STREET / CARYL STREET,334804,388940,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND BOUNDED BY PARK LANE / LIVER STREET & BECKWITH STREET L1,",334514,389756,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT HURST STREET/SPARLING STREET/TABLEY STREET/WAPPING L1.,334586,389501,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND ADJACENT TO THE KEEL, KINGS PARADE / HALFTIDE WHARF KINGS DOCK",334482,388996,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GREENLAND STREET / NEW BIRD STREET / ST JAMES STREET / ST JAMES COURT,335083,389172,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER WAREHOUSE SITE, BLUNDELL STREET / KITCHEN STREET L1",334758,389375,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Land at Vine Villa OFF Wood Lane,344881,387574,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,19 FULWOOD PARK L17,337419,386219,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1 YEWTREE ROAD L18,341126,387345,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55 ST DOMINGO GROVE L5.,336339,392675,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ADJACENT TO 123 WESTMINSTER ROAD,335256,393549,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2 OLD WOOD LANE,344897,387565,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND ADJACENT TO NO49 BRECKSIDE PARK, L6",337544,392695,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,118-124 DUKE STREET & LAND AT CORNER OF DUKE ST / KENT ST / HENRY ST,334977,389773,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"HERCULANEUM QUAY, ROYDEN WAY, RIVERSIDE DRIVE",335343,387346,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER FACTORY GRAFTON ST / PARK ST / CARYL ST,335171,388007,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63 & 65 DUKE STREET / 15 WOLSTENHOLME SQUARE,334782,389925,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,16 FLEET STREET CONCERT STEPS. L1,334862,390068,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT UPPER PITT STREET,334972,389518,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER 406-434 PARK ROAD,336269,387646,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BOUNDED BY HARLOW ST / HAYLOCK CLOSE / MILL STREET,335541,387877,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER 15-37 BESSEMER ST /  102-104 BERESFORD RD /  378-400 MILL STREET,335657,387791,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ON THE CORNER OF MILL STREET/BERESFORD ROAD AND TO THE REAR OF THE FLORENCE INSTITUTE L8,335725,387828,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BUILDING AT CORNER WOOD ST/ BERRY ST/ BOLD ST,335204,389881,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ON THE CORNER OF WARWICK STREET AND SHAFTESBURY STREET L8,335304,388566,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,82-84 COCKBURN STREET,335768,387462,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND OFF PARR STREET TO THE REAR OF 141 DUKE STREET L1.,335003,389825,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ADJACENT TO 113 NORTHUMBERLAND STREET,335649,388491,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"3A GRANVILLE ROAD, GARSTON",340272,384833,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND ADJACENT TO LINNET HOUSE,LINNET LANE LIVERPOOL, L8",337004,388070,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER ST AUGUSTINES HOME / AIGBURTH ROAD,337133,387072,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND ADJACENT TO 28 AIGBURTH DRIVE AND AT REAR OF 2-18 EASTFIELD DRIVE, LIVERPOOL, L17",337498,387063,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,REAR OF 1 LIVINGSTON DRIVE SOUTH. L17,337353,387292,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Land at Silverdale Avenue, Hilberry Avenue, Sutton Street
Liverpool 13",338248,392118,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER GARAGE PREMISES AT 94 TOWNSEND LANE, (ON CORNER OF DARMONDS GREEN AVENUE), LIVERPOOL, L6",337523,393101,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,78/78A HILBERRY AVENUE,338199,392167,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,13 TOWNSEND LANE / 1A ABBEY ROAD,337020,392841,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24 LOWER BRECK ROAD L6,337549,392324,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,REAR OF 53 KREMLIN DRIVE L13,339123,392287,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,WALTON HOSPITAL SITE / RICE LANE,335806,395406,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT 15 BROOK ROAD,336303,395945,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45A CHAPEL AVENUE L9,336436,396387,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ADJACENT TO 25 PALACE ROAD,336399,396940,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER WAVERTREE TRAIN STATION APPROACH, LAND AT WELLINGTON ROAD",338431,389291,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"NEWSTEAD FARM, QUARRY STREET L25.",341619,387278,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,THE FUR & FEATHERS SOCIAL CLUB. MAB LANE L12.,341850,393215,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SITE IN LAUREL ROAD ADJACENT TO No:17,337861,390905,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,12-30 PARLIAMENT STREET,334890,388996,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT GRENVILLE STREET SOUTH / UPPER PITT STREET,334972,389557,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"32-34 PARLIAMENT STREET, L8",334937,389004,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER COUNCIL DEPOT SITE, LYDIA ANN STREET",334882,389768,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN BRIDGEWATER STREET / SIMPSON STREET / WATKINSON STREET,334793,389288,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"3-5 YORK STREET, L1",334750,389884,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO SOUTH OF PARK STREET BTWN UPPER ESSEX ST / TOXTETH ST,335554,388220,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,349 MILL STREET/44 HARLOW STREET,335584,387931,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,80 RODNEY STREET,335318,389666,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,9-19 BOLD STREET,334967,390130,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN NOS 10-30 NEW HENDERSON STREET L8,335237,388473,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BERESFORD ARMS, 158 BERESFORD ROAD",335585,387640,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ON THE CORNER OF WARWICK STREET & PRINCE WILLIAM STREET AND TO THE REAR OF RETAIL UNITS L8,335298,388618,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31 RODNEY STREET,335405,389834,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,101-103 BOLD STREET,335196,389934,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN NEW HENDERSON STREET & SHAFTESBURY STREET L8,335260,388528,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30 SLATER STREET,334926,389927,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"441 MILL STREET, L8",335799,387730,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,108 WOOD STREET,335194,389861,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER 181-185 DUKE STREET,335159,389720,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44-46 BERRY STREET,335176,389750,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45 RODNEY STREET,335394,389742,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"437 MILL STREET, L8",335795,387740,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22 BERRY STREET L1,335194,389824,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51 RODNEY STREET,335377,389685,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39 RODNEY STREET,335401,389779,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,91 ROSCOE STREET,335298,389671,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,72 RODNEY STREET,335334,389718,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1 BAILEY STREET,335033,389588,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63 ROSCOE STREET/REAR OF 50 RODNEY STREET L1,335331,389807,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,56 PARR STREET,334992,389824,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT SOUTH EAST CORNER SPEKE HALL AVE,342642,383597,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5&6 ALWAIN GREEN,344964,382792,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30&31 ALWAIN GREEN,344941,382905,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23 AIGBURTH ROAD AND 34 ALEXANDRA DRIVE,336906,387440,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"MOREDALE CHILDRENS HOME, 18 LIVINGSTON DRIVE",337200,387261,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND WITHIN TA CENTRE AIGBURTH ROAD,337213,387001,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT BUCKLAND STREET,336555,387090,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO THE SIDE OF 27 ALEXANDRA DRIVE,336922,387560,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25 ANNERSLEY ROAD,337404,386482,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"THE COTTAGE, 13 FULWOOD PARK",337550,386426,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,13a MANNERING ROAD,336958,387785,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15-21 LARK LANE,337111,387507,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Land at Junction Fulwood Road
Larkfield Road and Annesley Road",337329,386505,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BANKFIELD COLLEGE, BANKFIELD ROAD",338753,392472,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"439 West Derby Road, L6",337656,392220,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"TRINITY METHODIST CHURCH, WEST DERBY ROAD, L6",337753,392271,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,90 TOWNSEND LANE,337269,392925,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10 DENMAN DRIVE L6,337191,391904,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1-5 DORSET ROAD L6.,337888,392345,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65 KREMLIN DRIVE,339177,392315,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22 JUDGES DRIVE,337282,391749,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61 KREMLIN DRIVE,339159,392305,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND ADJACENT TO 58 CURATE ROAD,337257,393186,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10 WINDSOR ROAD,337993,392404,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,11 KREMLIN DRIVE,338942,392207,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23 WALTON VALE L9,336308,396626,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,71 ORREL LANE,335921,396800,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND TO SOUTH OF ENTERPRISE WAY, WAVERTREE TECHNOLOGY PARK",338328,389928,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"CHILLIES 57-61 HIGH STREET, L15",338968,389507,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"THATCHED HOUSE, 68 HIGH STREET",339008,389445,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND TO THE REAR OF THE OAKS P.H., LINGMELL ROAD L12.",339604,393939,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO THE REAR OF 107 ALMONDS GREEN,339219,393568,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,THE CRYING TREE GRANGE LANE,342122,388460,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"SITE OF FORMER BREWERY, GATEACRE BROW",342745,387673,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"GRANGE HOLLIES, 35 GRANGE LANE",342219,388369,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28a-28d GATEACRE BROW,342695,387695,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"15 HEADBOURNE CLOSE, L25",341899,389125,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Land adjacent to 1 Winhill Liverpool L25,342255,387579,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"WOOLTON LIBRARY, ALLERTON ROAD",342169,386670,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,HALHYN 17 MOUNT PARK,342272,387085,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33 RODICK STREET,341960,386732,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"49 RUSCOMBE ROAD, L14",342057,392474,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BLACK ANGUS, BARONS HEY",342005,393615,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO THE SIDE OF HARBERN CLOSE,340602,393016,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,14 COLQUITT STREET,335104,389877,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER ST BERNARDS CHURCH, 95a KINGSLEY ROAD",336614,389052,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ST MALACHY'S PRIMARY SCHOOL,335319,388261,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GREAT GEORGE ST DEVELOPMENT AREA,335155,389355,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,9-27 FREEMASONS ROW,334462,391202,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"SUMMERS ROAD, BRUNSWICK BUSINESS PARK L3.",334862,388046,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,WAREHOUSE AT 2-22 NEW BIRD ST / JORDAN STREET,335008,389197,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,18-24 SEEL STREET,334769,390010,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BETWEEN SEFTON STREET AND CARYL STREET,335062,388001,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT HILL STREET,335141,388819,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ROSE PLACE,335069,391445,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,56 NORFOLK STREET,334912,389316,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT MONARCHS QUAY,334441,389140,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"BUILDINGS, CLEGG STREET",335153,391725,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND BOUNDED BY / LEMON STREET / HERIOT STREET / GREAT MERSEY STREET,334702,392834,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AND BUILDING AT JUNCTION OF NORFOLK ST / WATKINSON STREET,334711,389196,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8-10 STANLEY ST,334427,390543,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,12-14 MOSS STREET,335793,390937,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER PRINCESS BINGO HALL, SELWYN STREET / BREWSTER STREET",335101,394351,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"COPPERAS HILL POLICE STATION, COPPERAS HILL",335462,390616,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Land at Walton Road /Woodhouse Close,335471,393365,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"PARK COURT, PARK STREET",335621,388229,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER 321-325 SCOTLAND RD,334816,392155,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FORMER CLARENCE HOTEL, UTTING AVENUE,",337278,393913,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"ST AIDEN'S CHURCH, SOUTH PARADE, SPEKE",344129,382934,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT 1 LONGMOOR LANE,336555,396881,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2-8 CHURCH STREET,334580,390268,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"LAND BOUNDED BY HALL LANE, WARBRECK MOOR AND DANEHURST RD",336637,397063,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FORMER ST FRANCIS DE SALES JUNIOR SCHOOL SITE / CARISBROOKE ROAD,335448,394125,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"217-229 COUNTY ROAD, L4",335797,394728,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Former site Of Riverview Heights (1921),338892,385271,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND AT 20-28 GLAMIS ROAD,338007,392860,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,425 WEST DERBY ROAD,337605,392196,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,56 DERWENT ROAD EAST,339207,391737,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"UNION HOUSE, VICTORIA STREET",334453,390491,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,363 PRESCOT ROAD,338866,391353,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,LAND TO NORTH WEST OF JUNCTION OF EPWORTH STREET / PRESCOT STREET,335828,390857,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,QUEENS ARMS 202 WALTON ROAD,335519,393736,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,147 DUKE STREET,335008,389804,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4 HAMPSTEAD ROAD,337302,391461,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,230 ALLERTON ROAD,337024,390453,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,12 CLIFTON ROAD,337719,392318,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,116 TOWN ROW,340035,392892,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,396 LONGMOOR LANE,337587,397257,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Vauxhall Business Centre,334220,391293,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22 DEAN PATEY COURT,335209,389540,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,113 BRECK ROAD,336778,392488,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,52 KEMPSTON STREET / 21 GILDART STREET,335526,390838,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,THE BOB PAISLEY COURT. 91 HARTNUP STREET L5.,336067,392873,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SITE AT 6 BOSWELL STREET L8,336997,389155,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"THE PINEAPPLE HOTEL, 258 PARK ROAD",335932,387958,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,275 MENLOVE AVENUE,339889,387524,,,,,,,,,,,,,,,,,,
